id,neighbourhood,latitude,longitude,notapartment,private,persons,bathrooms,bedrooms,beds,rating,accurate,location_score,value,reviews_per_month,available,price,active,pricecategory,groupsize,patiobalcony,wifi,heating,tv,refrigerator,airconditioning,oven,washer,dryer,stove,alarm,coffeemaker,babystuff,hottub,pool,gym,dishes,cookingbasics,dedicatedworkspace,hotwater,essentials,hangers,fireextinguisher,firstaidkit,bedlinens,iron,privateentrance,elevator,hairdryer,bathtub,dishwasher,latbin,lonbin,multiplier
29409296,14,52.36606,4.85314,False,True,2,1,1,1,2,True,3.0,2.0,2,False,120,True,2,2,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,52.372,4.85,94
29409581,18,52.34223,4.91168,False,True,3,1,2,2,1,False,2.0,2.0,2,False,175,False,3,4,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,52.342,4.918,92
29426130,13,52.35862,4.91515,False,True,3,1,2,2,2,True,3.0,3.0,2,False,188,True,3,4,False,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,52.36,4.918,94
29426913,18,52.34172,4.90927,True,True,6,1,3,3,3,True,3.0,2.0,2,False,202,True,3,6,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,52.342,4.906,96
29428540,9,52.3639,4.93448,False,True,2,1,1,1,3,True,3.0,3.0,1,False,160,False,2,2,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False,True,52.366,4.94,90
29431047,21,52.36974,4.87804,False,True,2,1,1,1,3,True,3.0,2.0,3,False,236,True,3,2,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,52.372,4.872,94
29434406,13,52.35557,4.92095,False,True,4,1,2,3,3,True,3.0,2.0,3,False,97,True,1,5,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,52.36,4.918,94
29435883,17,52.35321,4.94144,False,True,5,1,3,3,3,True,2.0,2.0,2,False,147,True,2,6,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,52.354,4.94,90
29436917,14,52.36174,4.86385,False,True,3,1,1,2,1,False,3.0,1.0,1,False,133,False,2,3,False,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,52.366,4.861,94
29447108,16,52.37987,4.87467,False,True,2,1,1,1,3,True,3.0,3.0,2,False,155,True,2,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,52.383,4.872,90
29448382,14,52.37117,4.86848,False,True,2,1,1,1,1,False,0.0,0.0,1,False,197,False,3,2,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,52.372,4.861,94
29452664,19,52.35484,4.8473,False,True,2,1,1,1,3,True,3.0,3.0,1,False,150,False,2,2,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False,True,False,False,52.354,4.839,86
29455401,9,52.36326,4.93954,False,True,2,1,1,1,3,True,2.0,3.0,1,False,100,False,1,2,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,52.366,4.94,90
29456931,16,52.3866,4.88288,False,True,4,1,3,3,2,True,3.0,3.0,3,False,331,True,3,5,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,True,True,False,True,False,True,52.389,4.884,92
29471672,21,52.37267,4.87725,True,False,4,1,1,3,1,False,0.0,0.0,1,False,271,False,3,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,52.378,4.872,97
29473011,14,52.36299,4.86867,False,True,2,1,1,1,1,False,2.0,2.0,2,False,230,True,3,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,52.366,4.861,94
29477986,22,52.3678,4.92339,True,False,2,1,1,1,3,True,3.0,3.0,3,False,112,True,2,2,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,False,52.372,4.929,86
29480938,22,52.36305,4.91167,False,True,3,2,1,2,1,True,3.0,2.0,2,False,180,False,3,4,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,52.366,4.918,92
29486240,7,52.37989,4.85724,False,True,2,1,1,1,3,True,1.0,2.0,2,False,165,False,2,2,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,52.383,4.85,90
29495207,22,52.36257,4.89272,False,True,4,2,2,2,3,True,3.0,2.0,3,False,256,True,3,5,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,52.366,4.895,96
29503926,19,52.35092,4.85335,False,True,2,1,1,1,2,True,3.0,2.0,3,False,101,False,1,2,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,True,52.354,4.85,94
29504094,18,52.35636,4.89181,False,False,2,1,2,1,2,False,3.0,3.0,2,False,49,False,1,3,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,52.36,4.895,98
29508193,18,52.35652,4.90309,True,True,2,1,1,1,1,True,3.0,1.0,2,False,104,True,2,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,52.36,4.906,97
29511265,9,52.36148,4.9432,False,True,2,1,1,1,2,True,2.0,1.0,3,False,100,True,1,2,False,True,True,True,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False,52.366,4.94,90
29537770,17,52.35428,4.95144,False,False,3,1,1,2,1,False,0.0,0.0,1,False,101,False,1,3,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,52.354,4.951,85
29568363,21,52.38285,4.88322,False,False,1,1,1,1,2,True,3.0,2.0,3,False,48,True,1,1,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,False,52.389,4.884,92
29578670,18,52.3571,4.88909,False,True,2,1,1,1,1,False,3.0,2.0,1,False,140,False,2,2,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False,True,52.36,4.884,98
29579619,9,52.36047,4.94049,False,True,2,1,1,1,1,True,3.0,1.0,1,False,30,False,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,52.36,4.94,91
29582433,22,52.36395,4.90021,False,True,2,1,1,1,3,True,3.0,3.0,2,False,110,True,2,2,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,52.366,4.895,96
29584335,14,52.37139,4.86891,False,True,2,1,2,1,3,True,3.0,2.0,1,False,140,False,2,3,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,52.378,4.861,97
29588059,16,52.38138,4.87675,False,True,3,1,1,2,1,False,0.0,0.0,1,False,90,False,1,3,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,52.383,4.872,90
29590752,16,52.37877,4.87561,False,True,4,2,2,2,3,True,3.0,1.0,2,False,395,True,3,5,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,52.383,4.872,90
29602918,9,52.35948,4.93451,False,True,2,1,1,1,1,False,0.0,0.0,1,False,125,False,2,2,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,False,False,52.36,4.94,91
29604704,18,52.35069,4.89704,False,True,4,2,2,2,2,True,3.0,3.0,2,False,236,True,3,5,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,False,True,52.354,4.895,96
29621752,22,52.37024,4.91196,False,True,2,1,1,2,3,True,3.0,2.0,3,False,125,True,2,3,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,52.372,4.918,92
29622686,18,52.35172,4.89783,False,True,3,1,2,2,2,True,2.0,3.0,3,False,132,True,2,4,False,True,True,False,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,False,True,False,True,52.354,4.895,96
29627916,18,52.35502,4.89174,False,True,2,1,1,1,3,True,3.0,3.0,1,False,237,False,3,2,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,False,True,52.354,4.895,96
29645284,13,52.36314,4.92789,False,True,2,1,1,1,3,True,3.0,3.0,3,False,100,True,1,2,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,52.366,4.929,86
29646624,14,52.36609,4.8678,False,True,2,1,1,1,3,True,2.0,1.0,2,False,226,False,3,2,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,52.372,4.861,94
29647630,13,52.35848,4.91286,False,True,2,1,1,1,1,False,2.0,2.0,2,False,113,False,2,2,False,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,52.36,4.918,94
29648361,21,52.37719,4.89296,False,False,2,1,1,1,2,True,3.0,2.0,3,False,121,True,2,2,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,52.383,4.895,92
29652491,18,52.35457,4.89298,False,False,2,1,1,1,2,True,3.0,3.0,2,False,90,False,1,2,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,52.354,4.895,96
29655453,21,52.37662,4.88353,False,True,2,1,1,1,3,True,3.0,2.0,1,False,179,False,3,2,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,52.378,4.884,100
29667776,21,52.37084,4.88945,False,True,2,1,1,1,1,False,3.0,2.0,1,False,90,False,1,2,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,52.372,4.884,97
29669484,7,52.37945,4.85653,False,True,2,1,1,1,2,True,2.0,3.0,3,False,175,True,3,2,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,52.383,4.85,90
29674102,14,52.37025,4.85231,False,False,2,1,1,1,3,True,3.0,3.0,3,False,68,True,1,2,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,52.372,4.85,94
29675632,8,52.40898,4.89313,False,False,2,1,1,1,2,True,2.0,2.0,3,False,80,True,1,2,False,True,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,False,True,False,True,52.412,4.895,75
29678104,17,52.35348,4.9451,False,True,3,1,1,1,2,True,2.0,2.0,2,False,111,True,2,3,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,52.354,4.951,85
29680420,14,52.37207,4.85884,False,False,2,1,1,1,1,False,0.0,0.0,1,False,75,False,1,2,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,52.378,4.861,97
29681700,14,52.36138,4.8684,False,False,4,2,2,2,1,False,2.0,1.0,3,False,210,True,3,5,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,52.366,4.861,94
29681916,14,52.37329,4.86241,False,True,2,1,1,1,3,True,2.0,3.0,2,False,96,True,1,2,False,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,True,52.378,4.861,97
29698747,8,52.42064,4.90109,False,True,3,1,2,2,3,True,3.0,3.0,2,False,79,True,1,4,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,52.43,4.906,69
29701331,18,52.35478,4.90439,False,True,4,1,2,2,3,True,3.0,3.0,3,False,236,True,3,4,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,True,False,True,52.354,4.906,96
29705676,9,52.3764,4.94627,True,False,2,1,1,1,3,True,3.0,3.0,3,False,119,True,2,2,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,False,52.378,4.951,87
29718135,11,52.39641,4.94298,False,True,3,1,2,1,2,True,2.0,3.0,2,False,82,True,1,3,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,52.401,4.94,82
29723106,16,52.38225,4.87299,False,True,2,1,1,1,1,True,2.0,2.0,1,False,110,True,2,2,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,52.389,4.872,89
29723540,18,52.34545,4.9103,False,True,4,1,2,2,2,True,3.0,2.0,3,False,178,True,3,4,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,52.348,4.906,91
